stop_id,stop_code,stop_lat,stop_lon,stop_name,stop_url,stop_desc
CETRA_02,83B,48.5374976902,7.7279197453,Centre de Traumatologie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHATE_01,86A,48.5238718762,7.721314989,Chateaubriand,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHATE_02,86B,48.5236735246,7.7214865288,Chateaubriand,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHBLA_01,87A,48.6135038475,7.7518269418,Cheval Blanc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHBLA_02,87B,48.614468719,7.7524387984,Cheval Blanc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHBLA_03,87C,48.6140379926,7.7525924278,Cheval Blanc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHBLA_04,87D,48.614011602,7.7516945992,Cheval Blanc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHBLA_06,87E,48.6138920159,7.7528812497,Cheval Blanc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHEAU_01,88A,48.6731072969,7.7039638503,Château d'Eau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHEAU_02,88B,48.6724788734,7.7039275733,Château d'Eau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHERB_01,90A,48.5335351194,7.782736363,Cherbourg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHERB_02,90B,48.5334869079,7.782954806,Cherbourg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMAN_01,91A,48.6016130325,7.7106294631,Champ de Manoeuvre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMAN_02,91B,48.6016118396,7.7104566577,Champ de Manoeuvre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMAN_03,91C,48.6017506126,7.7095647676,Champ de Manoeuvre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMAN_04,91D,48.6015502083,7.709574216,Champ de Manoeuvre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMET_03,92C,48.6153576892,7.7190926219,Chambre de Métiers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMET_04,92D,48.6154332764,7.7193767605,Chambre de Métiers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMET_05,92E,48.6154332764,7.7193767605,Chambre de Métiers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHMET_06,92F,48.6153576892,7.7190926219,Chambre de métiers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHOPI_01,93A,48.5252581531,7.6831196621,Chopin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CHOPI_02,93B,48.5254919712,7.6838891207,Chopin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIADM_01,96A,48.5783996658,7.7604886516,Cité Administrative,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIADM_02,96B,48.5779125311,7.7618500512,Cité Administrative,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CICEQ_01,753A,48.5699621808,7.7962993542,Cirque – Centre Equestre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CICEQ_02,753B,48.5703000434,7.7962043676,Cirque – Centre Equestre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIILL_01,99A,48.6128739655,7.77393619,Cité de l'Ill,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIILL_02,99B,48.6128604379,7.7733383792,Cité de l'Ill,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIMEI_03,100C,48.5478580334,7.7566415505,Cité Meinau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIMEI_04,100D,48.5477834515,7.7568713459,Cité Meinau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIMET_01,110A,48.5510807135,7.6802607824,Cimetière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIMET_02,110B,48.5514284551,7.680314315,Cimetière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CINOR_01,111A,48.6091786948,7.7798327431,Cimetière Nord,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CINOR_02,111B,48.6089450417,7.7795336768,Cimetière Nord,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIRUS_01,112A,48.5591328546,7.689070494,Cité Russi,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIRUS_02,112B,48.559357538,7.6896468177,Cité Russi,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CISUD_01,113A,48.5458409642,7.7568922055,Cimetière Sud,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CISUD_02,113B,48.5459411781,7.7558783889,Cimetière Sud,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CITAD_01,756A,48.5715415101,7.7802317216,Citadelle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CITAD_02,756B,48.5713313698,7.7798941764,Citadelle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIUNI_01,114A,48.6025974204,7.775789313,Cité Universitaire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CIUNI_02,114B,48.6022147463,7.775459066,Cité Universitaire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLAIR_01,789A,48.549094266,7.765671633,Clairvivre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLAIR_02,789B,48.5493918962,7.7658507227,Clairvivre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLEME_01,115A,48.5921315922,7.7545177191,Clémenceau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLEME_02,115B,48.5919641958,7.7547952796,Clémenceau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLORA_01,116A,48.5879424361,7.7653171884,Clinique de l'Orangerie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLORA_02,116B,48.5876246808,7.7645879367,Clinique de l'Orangerie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLSTA_01,117A,48.6153774238,7.7852250448,Clinique Sainte Anne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CLSTA_02,117B,48.6153162472,7.7862707152,Clinique Sainte Anne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CMCOO_01,118A,48.6009108391,7.749604918,CMCO,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CMCOO_02,118B,48.6008686617,7.7497984792,CMCO,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COBOI_01,119A,48.530740714,7.7738195657,Coucou des Bois,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COCHA_01,120A,48.5131639046,7.7122986938,Cor de Chasse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COCHA_02,120B,48.5142332134,7.7122936205,Cor de Chasse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COCHA_03,120C,48.5136270321,7.7132328725,Cor de Chasse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COCHA_04,120D,48.5131639046,7.7122986938,Cor de Chasse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COEHO_01,121A,48.6103972296,7.7859762139,Coehorn,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COEHO_02,121B,48.6106689441,7.7863501464,Coehorn,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COEUR_01,453A,48.5938624353,7.7721855264,Conseil de l'Europe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COEUR_02,453B,48.5939170523,7.7718525285,Conseil de l'Europe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COFON_01,122A,48.516941552,7.6506447985,Collège La Fontaine,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COFON_02,122B,48.5167481677,7.6503043877,Collège La Fontaine,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COGAL_01,123A,48.5505125353,7.6870314605,Collège Galilée,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COGAL_02,123B,48.5504909516,7.6871647685,Collège Galilée,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COGAL_03,123C,48.5512382086,7.6858329979,Collège Galilée,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COGAL_04,123D,48.5509815879,7.6872558538,Collège Galilée,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COILL_01,742A,48.5277925592,7.7103622688,Cours de l'Illiade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COILL_02,742B,48.5276609835,7.7107272625,Cours de l'Illiade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COILL_03,742C,48.5269596927,7.7094551506,Cours de l'Illiade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COILL_04,742D,48.5275718609,7.7099782973,Cours de l'Illiade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLEC_01,124A,48.6082979454,7.7313461154,Collège Leclerc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLEC_02,124B,48.6087031851,7.7317440882,Collège Leclerc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLIL_02,125B,48.5031918845,7.6933642302,Colonel Lilly,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLIL_03,125C,48.5033082543,7.693900979,Colonel Lilly,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLLE_01,126A,48.6426400329,7.7080427407,Collège,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLLE_02,126B,48.6425865406,7.7085479245,Collège,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLOM_01,127A,48.5301714454,7.7684277251,Colombes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLON_01,128A,48.5384357699,7.7332018688,Colonne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLON_02,128B,48.5381123262,7.7331328019,Colonne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLON_03,128C,48.5380069983,7.7335093054,Colonne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLON_04,128D,48.5381558369,7.7335713431,Colonne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLVE_01,828A,48.5554988975,7.6175629198,Colverts,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COLVE_02,828B,48.5552383784,7.6176107529,Colverts,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COMME_01,824A,48.5322877837,7.6815289841,Commerce,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COMME_02,824B,48.5323769494,7.6814545488,Commerce,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COMTE_01,800A,48.5797375242,7.716557895,Comtes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COMTE_03,800C,48.5797624453,7.7159606416,Comtes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COMTE_04,800D,48.5797021865,7.7168658334,Comtes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COMTE_05,800E,48.5797506594,7.7155108941,Comtes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COOPE_01,129A,48.5747251357,7.7928985187,Coopérative,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COOPE_02,129B,48.5745973597,7.7931053191,Coopérative,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COPEN_01,720A,48.6076730337,7.7180666768,Copenhague,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COPEN_02,720B,48.6075122706,7.7179420164,Copenhague,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COPER_01,130A,48.6009441993,7.7151394218,Copernic,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COPER_02,130B,48.6008995641,7.7153550872,Copernic,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COQUI_01,131A,48.5873964456,7.78222593,Conseil des Quinze,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COQUI_02,131B,48.5873565384,7.7824243023,Conseil des Quinze,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CORBE_06,132C,48.5792057869,7.7512087545,Corbeau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CORBE_07,132D,48.5792057869,7.7512087545,Corbeau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COREU_02,133A,48.5442105573,7.781378003,Neuhof Corps Européen,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COREU_03,133B,48.5439232418,7.781197855,Neuhof Corps Européen,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COURO_01,134A,48.5868151966,7.6524888351,Couronne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
COURO_02,134B,48.5867514384,7.6523932278,Couronne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRAMM_01,135A,48.5002046453,7.7176183339,C.R.A.M.,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRAMM_02,135B,48.5001156371,7.7177292108,C.R.A.M.,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRARA_02,136B,48.604620473,7.716757714,Arago,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRARA_03,136C,48.6047819892,7.7162850134,Arago,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRARA_04,136D,48.6046607456,7.7162973239,Arago,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRAVV_01,137A,48.5513406014,7.7334726005,CARSAT,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRAVV_02,137B,48.5506783711,7.7329474108,CARSAT,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRCHA_01,139A,48.490401819,7.6947459627,Cressier Château d'eau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CRCHA_02,139B,48.4902793187,7.694978848,Cressier Château d'eau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CROIX_02,141A,48.5552452232,7.6787504777,Croix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CUIVR_01,741A,48.5830808416,7.7074932219,Cuivre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
CUIVR_02,741B,48.582689644,7.7074177935,Cuivre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DALIS_01,142A,48.5396398411,7.7680789679,Dalis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DALIS_02,142B,48.5397281919,7.7681517228,Dalis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DANTE_01,143A,48.5913716526,7.7030481398,Dante,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DANTE_02,143B,48.5911939966,7.7026377618,Dante,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DANTE_03,143C,48.5913042776,7.7030261845,Dante,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DANTE_05,143D,48.5911224398,7.7029751306,Dante,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DANTE_08,143E,48.5911224398,7.7029751306,Dante,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DANUB_01,144A,48.5728938711,7.7707346901,Danube,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DANUB_02,144B,48.5729849813,7.7709754565,Danube,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DAUPH_01,145A,48.6337735985,7.7448696536,Dauphiné,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DAUPH_02,145B,48.6338759561,7.7460183303,Dauphiné,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DECLE_01,146B,48.5317169788,7.7149799479,Deux Clés,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DECLE_02,146A,48.5318590463,7.7156893908,Deux Clés,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DEGAU_01,147A,48.4886875866,7.7093110145,De Gaulle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DEGAU_02,147B,48.4886291665,7.7089242251,De Gaulle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DELAT_01,148A,48.4937545088,7.68418645,De Lattre de Tassigny,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DELAT_02,148B,48.4935369693,7.6841503709,De Lattre de Tassigny,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DEPAP_01,825A,48.5133665579,7.705259411,Denis Papin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DEPAP_02,825B,48.5133595074,7.7052684087,Denis Papin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DIETT_01,149A,48.5528224726,7.748907009,Dietterlin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DIETT_02,149B,48.5526327085,7.7494767537,Dietterlin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DIGUE_01,150A,48.5209463059,7.7051234945,Graffenstaden Digue,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DIGUE_02,150B,48.52164226,7.7054611851,Graffenstaden Digue,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DNIED_01,151A,48.4879462208,7.7187657263,D'Nedergass,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DNIED_02,151B,48.4880265273,7.7187562957,D'Nedergass,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
DONON_01,153A,48.5869438738,7.6654657154,Donon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
